Line number;Trip id;Departure node;Arrival node;Departure time;Arrival time;Distance (kilometers)
16;544;508;510;689;766;30.99
16;545;370;508;674;762;37.95
16;546;508;370;659;746;37.852
16;547;510;508;656;731;31.068
16;548;508;510;629;706;30.99
16;549;370;508;615;701;37.95
16;550;508;370;599;686;37.852
16;551;510;508;596;671;31.068
16;552;508;510;569;646;30.99
16;553;370;508;555;641;37.95
16;554;508;370;539;626;37.852
16;555;510;508;536;611;31.068
16;556;508;510;509;586;30.99
16;557;370;508;495;581;37.95
16;558;508;370;479;566;37.852
16;559;510;508;476;551;31.068
16;560;508;510;449;526;30.99
16;561;370;508;435;521;37.95
16;562;508;370;419;506;37.852
16;563;510;508;416;491;31.068
16;564;508;370;389;476;37.852
16;565;370;508;375;461;37.95
16;566;508;510;359;436;30.99
16;567;510;508;356;431;31.068
16;568;370;508;303;380;37.95
16;569;508;370;301;379;37.852
17;1075;1077;1076;305;385;38.425
17;1078;1077;1076;331;418;38.425
17;1079;1077;1076;361;448;38.425
17;1080;1077;1076;391;478;38.425
17;1081;1077;1076;421;508;38.425
17;1082;1077;1076;451;538;38.425
17;1083;1077;1076;481;568;38.425
17;1084;1077;1076;511;598;38.425
17;1085;1077;1076;541;628;38.425
17;1086;1077;1076;661;748;38.425
17;1087;1077;1076;691;778;38.425
17;1088;1077;1076;751;838;38.425
17;1089;1077;1076;871;958;38.425
17;1090;1077;1076;901;988;38.425
17;1091;1077;1076;991;1078;38.425
17;1092;1077;1076;1021;1108;38.425
17;1093;1077;1076;1082;1162;38.425
17;1094;1077;1076;1202;1282;38.425
17;1095;1077;1076;1262;1342;38.425
17;1096;1077;1076;1322;1402;38.425
17;1097;1077;1076;1382;1462;38.425
17;1098;1077;1076;571;658;38.425
17;1099;1077;1076;601;688;38.425
17;1100;1077;1076;631;718;38.425
17;1101;1077;1076;721;808;38.425
17;1102;1077;1076;781;868;38.425
17;1103;1077;1076;811;898;38.425
17;1104;1077;1076;841;928;38.425
17;1105;1077;1076;931;1018;38.425
17;1106;1077;1076;1142;1222;38.425
17;1107;1077;1076;961;1048;38.425
17;1108;1076;1077;344;433;39.018
17;1109;1076;1077;374;463;39.018
17;1110;1076;1077;404;493;39.018
17;1111;1076;1077;434;523;39.018
17;1112;1076;1077;464;553;39.018
17;1113;1076;1077;494;583;39.018
17;1114;1076;1077;524;613;39.018
17;1115;1076;1077;554;643;39.018
17;1116;1076;1077;584;673;39.018
17;1117;1076;1077;644;733;39.018
17;1118;1076;1077;764;853;39.018
17;1119;1076;1077;794;883;39.018
17;1120;1076;1077;854;943;39.018
17;1121;1076;1077;974;1063;39.018
17;1122;1076;1077;1004;1093;39.018
17;1123;1076;1077;1045;1134;39.018
17;1124;1076;1077;614;703;39.018
17;1125;1076;1077;674;763;39.018
17;1126;1076;1077;704;793;39.018
17;1127;1076;1077;734;823;39.018
17;1128;1076;1077;824;913;39.018
17;1129;1076;1077;884;973;39.018
17;1130;1076;1077;914;1003;39.018
17;1131;1076;1077;944;1033;39.018
17;1132;1076;1077;1109;1189;39.018
17;1133;1076;1077;1289;1369;39.018
17;1134;1076;1077;299;379;39.018
17;1135;1076;1077;1169;1249;39.018
17;1136;1076;1077;1229;1309;39.018
17;1137;1076;1077;1349;1429;39.018
17;1138;1076;1077;1409;1489;39.018
18;571;573;572;772;837;25.174
18;574;573;572;622;687;25.174
18;575;573;572;1405;1463;25.174
18;576;572;573;1331;1389;25.31
18;577;573;572;1225;1283;25.174
18;578;572;573;1151;1209;25.31
18;579;573;572;742;807;25.174
18;580;573;572;712;777;25.174
18;581;573;572;592;657;25.174
18;582;572;573;517;580;25.31
18;583;572;573;1391;1449;25.31
18;584;573;572;1345;1403;25.174
18;585;573;572;1285;1343;25.174
18;586;572;573;1271;1329;25.31
18;587;572;573;1211;1269;25.31
18;588;573;572;1165;1223;25.174
18;589;573;572;1102;1167;25.174
18;590;572;573;1087;1150;25.31
18;591;573;572;1072;1137;25.174
18;592;572;573;1057;1120;25.31
18;593;573;572;1042;1107;25.174
18;594;572;573;1026;1091;25.31
18;595;573;572;1011;1078;25.174
18;596;572;573;996;1061;25.31
18;597;573;572;981;1048;25.174
18;598;572;573;966;1031;25.31
18;599;573;572;951;1018;25.174
18;600;572;573;936;1001;25.31
18;601;573;572;921;988;25.174
18;602;572;573;906;971;25.31
18;603;573;572;891;958;25.174
18;604;572;573;876;941;25.31
18;605;573;572;861;928;25.174
18;606;572;573;846;911;25.31
18;607;573;572;831;898;25.174
18;608;572;573;816;881;25.31
18;609;573;572;801;868;25.174
18;610;572;573;786;851;25.31
18;611;572;573;756;821;25.31
18;612;572;573;726;791;25.31
18;613;572;573;696;761;25.31
18;614;573;572;682;747;25.174
18;615;572;573;666;731;25.31
18;616;573;572;652;717;25.174
18;617;572;573;636;701;25.31
18;618;572;573;606;671;25.31
18;619;572;573;577;640;25.31
18;620;573;572;562;627;25.174
18;621;572;573;547;610;25.31
18;622;573;572;532;597;25.174
18;623;573;572;502;567;25.174
18;624;572;573;487;550;25.31
18;625;573;572;472;537;25.174
18;626;572;573;457;520;25.31
18;627;573;572;442;507;25.174
18;628;572;573;427;490;25.31
18;629;573;572;412;477;25.174
18;630;572;573;397;460;25.31
18;631;573;572;382;447;25.174
18;632;572;573;367;430;25.31
18;633;573;572;355;413;25.174
18;634;572;573;337;400;25.31
18;635;573;572;325;383;25.174
18;636;572;573;297;355;25.31
22;637;638;638;795;875;24.734
22;639;638;638;675;755;24.734
22;640;638;638;615;695;24.734
22;641;638;638;1300;1370;24.731
22;642;638;638;1275;1345;24.734
22;643;638;638;1240;1310;24.731
22;644;638;638;1215;1285;24.734
22;645;638;638;1180;1250;24.731
22;646;638;638;1155;1225;24.734
22;647;638;638;1120;1198;24.731
22;648;638;638;1095;1175;24.734
22;649;638;638;1060;1138;24.731
22;650;638;638;1035;1115;24.734
22;651;638;638;1000;1078;24.731
22;652;638;638;975;1055;24.734
22;653;638;638;940;1018;24.731
22;654;638;638;915;995;24.734
22;655;638;638;880;958;24.731
22;656;638;638;855;935;24.734
22;657;638;638;820;898;24.731
22;658;638;638;760;838;24.731
22;659;638;638;735;815;24.734
22;660;638;638;700;778;24.731
22;661;638;638;640;718;24.731
22;662;638;638;580;658;24.731
22;663;638;638;555;635;24.734
22;664;638;638;520;598;24.731
22;665;638;638;495;575;24.734
22;666;638;638;460;538;24.731
22;667;638;638;435;515;24.734
22;668;638;638;400;478;24.731
22;669;638;638;375;455;24.734
23;670;638;671;1430;1443;3.222
23;672;671;638;1410;1423;3.375
23;673;638;671;1390;1403;3.222
23;674;671;638;1350;1363;3.375
23;675;638;671;1330;1343;3.222
23;676;671;638;1290;1303;3.375
23;677;638;671;1270;1283;3.222
23;678;671;638;1230;1243;3.375
23;679;638;671;1210;1223;3.222
23;680;671;638;1170;1183;3.375
23;681;638;671;1150;1163;3.222
23;682;671;638;1110;1123;3.375
23;683;638;671;1090;1103;3.222
23;684;671;638;900;915;3.375
23;685;671;638;870;885;3.375
23;686;671;638;840;855;3.375
23;687;671;638;810;825;3.375
23;688;671;638;780;795;3.375
23;689;671;638;750;765;3.375
23;690;671;638;720;735;3.375
23;691;671;638;690;705;3.375
23;692;671;638;660;675;3.375
23;693;671;638;630;645;3.375
23;694;671;638;600;615;3.375
23;695;671;638;570;585;3.375
23;696;671;638;1080;1093;3.375
23;697;638;671;1058;1073;3.222
23;698;671;638;1050;1065;3.375
23;699;638;671;1028;1043;3.222
23;700;671;638;1020;1035;3.375
23;701;638;671;998;1013;3.222
23;702;671;638;990;1005;3.375
23;703;638;671;968;983;3.222
23;704;671;638;960;975;3.375
23;705;638;671;938;953;3.222
23;706;671;638;930;945;3.375
23;707;638;671;908;923;3.222
23;708;638;671;878;893;3.222
23;709;638;671;848;863;3.222
23;710;638;671;818;833;3.222
23;711;638;671;788;803;3.222
23;712;638;671;758;773;3.222
23;713;638;671;728;743;3.222
23;714;638;671;698;713;3.222
23;715;638;671;668;683;3.222
23;716;638;671;638;653;3.222
23;717;638;671;608;623;3.222
23;718;638;671;578;593;3.222
23;719;638;671;548;563;3.222
23;720;671;638;540;555;3.375
23;721;638;671;518;533;3.222
23;722;671;638;510;525;3.375
23;723;638;671;488;503;3.222
23;724;671;638;480;495;3.375
23;725;638;671;458;473;3.222
23;726;671;638;450;465;3.375
23;727;638;671;428;443;3.222
23;728;671;638;420;435;3.375
23;729;638;671;398;413;3.222
23;730;671;638;380;395;3.375
23;731;638;671;360;375;3.222
23;732;671;638;335;348;3.375
31;733;734;638;1355;1372;8.545
31;735;638;734;1330;1347;8.608
31;736;734;638;1310;1327;8.545
31;737;638;734;1285;1302;8.608
31;738;734;638;1265;1282;8.545
31;739;638;734;1240;1257;8.608
31;740;734;638;1220;1237;8.545
31;741;638;734;1195;1212;8.608
31;742;734;638;1175;1192;8.545
31;743;638;734;1150;1167;8.608
31;744;734;638;1130;1147;8.545
31;745;638;734;1105;1122;8.608
31;746;734;638;1085;1102;8.545
31;747;638;734;1060;1077;8.608
31;748;734;638;1040;1059;8.545
31;749;638;734;1015;1032;8.608
31;750;734;638;995;1014;8.545
31;751;638;734;970;987;8.608
31;752;734;638;950;969;8.545
31;753;638;734;925;942;8.608
31;754;734;638;905;924;8.545
31;755;638;734;880;897;8.608
31;756;734;638;860;877;8.545
31;757;638;734;835;852;8.608
31;758;734;638;815;832;8.545
31;759;638;734;790;807;8.608
31;760;734;638;770;787;8.545
31;761;638;734;745;762;8.608
31;762;734;638;725;742;8.545
31;763;638;734;700;717;8.608
31;764;734;638;680;697;8.545
31;765;638;734;655;672;8.608
31;766;734;638;635;652;8.545
31;767;638;734;610;627;8.608
31;768;734;638;590;607;8.545
31;769;638;734;565;582;8.608
31;770;734;638;545;562;8.545
31;771;638;734;520;537;8.608
